coverage,errors,time,rsum,size
398,0,0.22555350000038743,3.12,1
294,9,0.28695320000042557,3.7299990000000003,1
427,2,0.1987805999997363,3.5,1
398,0,0.28579199999876437,3.12,1
294,9,0.2931490999981179,3.7299990000000003,1
398,0,0.4776114000014786,3.12,1
398,0,0.19201849999808474,3.12,1
461,9,0.38256969999929424,3.8799989999999998,1
398,0,0.2941738000008627,3.12,1
233,3,0.43275960000028135,3.699998,2
427,2,0.14705420000245795,3.5,1
398,0,0.19449759999770322,3.12,1
398,0,0.2927641999995103,3.12,1
134,7,0.19282420000308775,3.499999,1
294,9,0.28331819999948493,3.7299990000000003,1
399,0,0.19636760000139475,3.12,1
398,0,0.1973909000007552,3.12,1
398,0,0.38027040000088164,3.12,1
398,0,0.4690484999991895,3.12,1
398,0,0.19650130000081845,3.12,1
61,6,0.332184299997607,2.7599990000000005,2
171,3,0.8189726000018709,3.6199960000000004,4
134,7,0.19943490000150632,3.499999,1
294,9,0.19556249999732245,3.7299990000000003,1
398,0,0.19299899999896297,3.12,1
398,0,0.19804929999736487,3.12,1
294,9,0.19119700000010198,3.7299990000000003,1
321,9,0.8320983000012347,3.0499979999999995,3
134,7,0.1975311000023794,3.499999,1
294,9,0.29453519999879063,3.7299990000000003,1
398,0,0.29127109999899403,3.12,1
398,0,0.20665530000042054,3.12,1
294,9,0.20535780000136583,3.7299990000000003,1
398,0,0.4995154999996885,3.12,1
398,0,0.30240000000048894,3.12,1
398,0,0.21301229999880888,3.12,1
287,9,0.5812354999980016,3.9399990000000003,1
427,2,0.21607809999841265,3.5,1
398,0,0.5173662000015611,3.12,1
398,0,0.21187570000256528,3.12,1
398,0,0.22809250000136672,3.12,1
398,0,0.5022678999994241,3.12,1
398,0,0.2098267000001215,3.12,1
294,9,0.2201701999983925,3.7299990000000003,1
398,0,0.20936619999702089,3.12,1
399,0,0.3172540999985358,3.12,1
294,9,0.3143449999988661,3.7299990000000003,1
398,0,0.5289021999997203,3.12,1
134,7,0.196640699999989,3.499999,1
294,9,0.19711329999699956,3.7299990000000003,1
398,0,0.39485699999931967,3.12,1
398,0,0.28380960000140476,3.12,1
294,9,0.28953460000047926,3.7299990000000003,1
294,9,0.29234360000191373,3.7299990000000003,1
461,9,0.38875390000248444,3.8799989999999998,1
398,0,0.2033759000005375,3.12,1
113,0,0.7239406000007875,3.5799960000000004,4
398,0,0.49224969999704626,3.12,1
399,0,0.4815603999995801,3.12,1
398,0,0.2957496999988507,3.12,1
160,2,0.29270910000195727,3.229999,1
398,0,0.4790775000001304,3.12,1
427,2,0.14976250000108848,3.5,1
398,0,0.20183929999984684,3.12,1
427,2,0.14869349999935366,3.5,1
398,0,0.29590040000039153,3.12,1
101,2,0.42157919999954174,3.469998,2
129,0,0.1946313000007649,3.809999,1
97,0,0.24166780000086874,3.309999,2
134,7,0.19932009999683942,3.499999,1
398,0,0.29075539999757893,3.12,1
398,0,0.301720600000408,3.12,1
134,7,0.19549380000171368,3.499999,1
294,9,0.308873300000414,3.7299990000000003,1
398,0,0.3939238999992085,3.12,1
134,7,0.19678019999992102,3.499999,1
398,0,0.2005574999966484,3.12,1
294,9,0.19470370000271942,3.7299990000000003,1
398,0,0.47616869999910705,3.12,1
163,9,0.4838239999990037,3.8799989999999998,1
134,7,0.19249470000067959,3.499999,1
293,0,0.19330279999849154,3.929999,1
294,9,0.19110060000093654,3.7299990000000003,1
398,0,0.4823666000011144,3.12,1
294,9,0.30142249999698834,3.7299990000000003,1
398,0,0.20189509999909205,3.12,1
398,0,0.4889867999991111,3.12,1
398,0,0.2953653000004124,3.12,1
294,9,0.28815340000073775,3.7299990000000003,1
398,0,0.39105879999988247,3.12,1
398,0,0.1973452999991423,3.12,1
398,0,0.2978091000004497,3.12,1
398,0,0.4851337000000058,3.12,1
233,3,0.36558529999820166,3.699998,2
398,0,0.3013089000014588,3.12,1
134,7,0.20230110000193235,3.499999,1
211,2,0.259638299998187,2.5700000000000003,2
294,9,0.20835620000070776,3.7299990000000003,1
293,0,0.20177229999899282,3.929999,1
293,0,0.28471660000286647,3.929999,1
398,0,0.292062900000019,3.12,1
398,0,0.28746680000040215,3.12,1
293,0,0.19097389999660663,3.929999,1
398,0,0.4726693000011437,3.12,1
233,3,0.39431729999705567,3.699998,2
134,7,0.18946309999955702,3.499999,1
398,0,0.19609329999730107,3.12,1
398,0,0.2976678000013635,3.12,1
427,2,0.1503207999994629,3.5,1
294,9,0.2888581000006525,3.7299990000000003,1
294,9,0.1923741999999038,3.7299990000000003,1
398,0,0.4767981000004511,3.12,1
42,39,1.8199354999997013,2.799997,3
91,82,2.0577336000023934,2.829998,3
49,43,3.373605199998565,2.669997,4
49,43,2.442749300000287,2.7899979999999998,3
49,43,2.637717199999315,2.7899979999999998,3
49,43,3.547124199998507,2.669997,4
44,42,3.6390171000020928,2.329998,4
20,19,3.1565455999989354,2.2899979999999998,4
49,43,2.2677686999995785,2.7899979999999998,3
