coverage,errors,time,rsum,size
268,63,0.015352599992183968,3.27,1
427,105,0.014046900003449991,3.5,1
294,70,0.021112000016728416,3.7299990000000003,1
427,105,0.01603079997585155,3.5,1
427,105,0.013763599999947473,3.5,1
398,78,0.019390800007386133,3.12,1
427,105,0.013940300006652251,3.5,1
294,70,0.0163598999788519,3.7299990000000003,1
427,105,0.01706529999501072,3.5,1
294,70,0.014748899993719533,3.7299990000000003,1
134,28,0.011230300005991012,3.499999,1
427,105,0.01563249999890104,3.5,1
427,105,0.013949700020020828,3.5,1
267,63,0.014810699998633936,3.27,1
461,108,0.016252500005066395,3.8799989999999998,1
427,105,0.013581399980466813,3.5,1
427,105,0.012551799998618662,3.5,1
398,78,0.02046080000582151,3.12,1
427,105,0.0142072000016924,3.5,1
134,28,0.011365600017597899,3.499999,1
427,105,0.016461700026411563,3.5,1
294,70,0.013818600011290982,3.7299990000000003,1
461,108,0.022936299996217713,3.8799989999999998,1
134,28,0.013141700008418411,3.499999,1
134,28,0.011634599999524653,3.499999,1
134,28,0.01179650000995025,3.499999,1
134,28,0.011656299990136176,3.499999,1
461,108,0.0168163999915123,3.8799989999999998,1
427,105,0.012841699994169176,3.5,1
294,70,0.01734350001788698,3.7299990000000003,1
427,105,0.011858199984999374,3.5,1
427,105,0.0120349999924656,3.5,1
427,105,0.012231200002133846,3.5,1
134,28,0.012174100003903732,3.499999,1
134,28,0.010879100009333342,3.499999,1
427,105,0.013647300016600639,3.5,1
427,105,0.014013399981195107,3.5,1
427,105,0.013179300003685057,3.5,1
461,108,0.016041599999880418,3.8799989999999998,1
134,28,0.013768100005108863,3.499999,1
134,28,0.011110399995232001,3.499999,1
398,78,0.017146199999842793,3.12,1
294,70,0.013944300008006394,3.7299990000000003,1
427,105,0.012574899999890476,3.5,1
427,105,0.013071299996227026,3.5,1
398,78,0.018056800006888807,3.12,1
427,105,0.012672000011662021,3.5,1
134,28,0.01493460001074709,3.499999,1
268,63,0.012936899991473183,3.27,1
398,78,0.018093000020598993,3.12,1
427,105,0.01271800001268275,3.5,1
427,105,0.013213400001404807,3.5,1
294,70,0.015870700008235872,3.7299990000000003,1
427,105,0.012821200012695044,3.5,1
267,63,0.014464800013229251,3.27,1
427,105,0.015259500010870397,3.5,1
427,105,0.011625800019828603,3.5,1
427,105,0.012824200006434694,3.5,1
134,28,0.011861500010127202,3.499999,1
267,63,0.013795800012303516,3.27,1
134,28,0.011069600004702806,3.499999,1
427,105,0.011671399988699704,3.5,1
398,78,0.01827689999481663,3.12,1
294,70,0.0142634000221733,3.7299990000000003,1
134,28,0.01173269998980686,3.499999,1
294,70,0.014143800013698637,3.7299990000000003,1
427,105,0.011922100005904213,3.5,1
427,105,0.013003000000026077,3.5,1
134,28,0.01086030001170002,3.499999,1
427,105,0.01300389997777529,3.5,1
427,105,0.013179500005207956,3.5,1
427,105,0.01701159999356605,3.5,1
294,70,0.013390999985858798,3.7299990000000003,1
267,63,0.014623299997765571,3.27,1
427,105,0.012648100004298612,3.5,1
427,105,0.012960799998836592,3.5,1
427,105,0.012921399989863858,3.5,1
427,105,0.01255220000166446,3.5,1
134,28,0.010678399994503707,3.499999,1
134,28,0.010505799989914522,3.499999,1
268,63,0.01290180001524277,3.27,1
134,28,0.015485100011574104,3.499999,1
427,105,0.013808400020934641,3.5,1
427,105,0.014985999994678423,3.5,1
134,28,0.012496600014856085,3.499999,1
134,28,0.013949700020020828,3.499999,1
427,105,0.01467840000987053,3.5,1
134,28,0.017575499980011955,3.499999,1
427,105,0.014607999997679144,3.5,1
427,105,0.012810099986381829,3.5,1
427,105,0.013742100010858849,3.5,1
427,105,0.012494800001149997,3.5,1
134,28,0.014044499985175207,3.499999,1
134,28,0.010812900000018999,3.499999,1
427,105,0.01079339999705553,3.5,1
427,105,0.015008899994427338,3.5,1
427,105,0.013967899983981624,3.5,1
294,70,0.014410600007977337,3.7299990000000003,1
267,63,0.014171800023177639,3.27,1
427,105,0.012759000004734844,3.5,1
134,28,0.011173500010045245,3.499999,1
398,78,0.020350199978565797,3.12,1
134,28,0.01175049997982569,3.499999,1
294,70,0.014210699999239296,3.7299990000000003,1
427,105,0.012735700001940131,3.5,1
427,105,0.010850999999092892,3.5,1
267,63,0.013895199983380735,3.27,1
294,70,0.012914199993247166,3.7299990000000003,1
427,105,0.01200849999440834,3.5,1
427,105,0.012514000001829118,3.5,1
134,28,0.011376799986464903,3.499999,1
427,105,0.014321700000436977,3.5,1
267,63,0.013819499989040196,3.27,1
427,105,0.01255799998762086,3.5,1
134,28,0.011220500018680468,3.499999,1
427,105,0.012085599999409169,3.5,1
134,28,0.011113299988210201,3.499999,1
163,55,0.015736400004243478,3.8799989999999998,1
134,28,0.011533300013979897,3.499999,1
427,105,0.012533100001746789,3.5,1
294,70,0.017373899987433106,3.7299990000000003,1
134,28,0.01078169999527745,3.499999,1
427,105,0.011626699997577816,3.5,1
427,105,0.012996899982681498,3.5,1
