coverage,errors,time,rsum,size
81,1,0.05209460001788102,17.21,1
95,1,0.04165669999201782,17.240000000000002,1
95,1,0.043158400018000975,17.240000000000002,1
95,1,0.05469959997572005,17.240000000000002,1
1,1,0.46186119999038056,13.559996,7
95,1,0.06118409999180585,17.240000000000002,1
295,27,0.11741570002050139,17.739999,1
159,7,0.09808619998511858,17.289998,2
89,7,0.06163640000158921,17.039999,2
140,1,0.08482770001864992,17.22,2
314,16,0.057126799976686016,17.77,1
180,1,0.05490539997117594,17.46,1
180,1,0.05415860001812689,17.46,1
95,1,0.05642280000029132,17.240000000000002,1
95,1,0.045699300011619925,17.240000000000002,1
95,1,0.04851249998318963,17.240000000000002,1
154,14,0.10927820001961663,17.269999,2
158,8,0.07172259999788366,17.27,2
142,10,0.09712680001393892,17.249997999999998,2
99,10,0.08787230000598356,16.979999,2
279,11,0.06446799999685027,17.71,1
207,1,0.05217360000824556,17.509999999999998,1
95,1,0.04564359999494627,17.240000000000002,1
95,1,0.04312390001723543,17.240000000000002,1
1,0,0.7573379999957979,11.729993,11
314,16,0.08949919999577105,17.77,1
95,1,0.04708439999376424,17.240000000000002,1
248,13,0.11272489998373203,17.539998999999998,2
81,1,0.05803260000539012,17.21,1
279,11,0.06003449999843724,17.71,1
207,1,0.05256490001920611,17.509999999999998,1
89,1,0.09290960000362247,16.94,2
81,1,0.051507399999536574,17.21,1
180,1,0.09288729997933842,17.46,1
95,1,0.04305639999802224,17.240000000000002,1
81,1,0.0490103000192903,17.21,1
48,0,0.09011200000531971,16.71,2
114,4,0.0915714000002481,17.039999,2
51,0,0.08219780001672916,16.709999,2
43,1,0.05629969999426976,16.719999,2
207,12,0.047438600013265386,17.509999,1
237,7,0.09434959999634884,17.53,2
95,1,0.047817999991821125,17.240000000000002,1
95,1,0.04529659997206181,17.240000000000002,1
158,8,0.08961830000043847,17.27,2
95,1,0.047668600018369034,17.240000000000002,1
81,1,0.06479579998995177,17.21,1
106,0,0.07577570001012646,17.009999999999998,2
95,1,0.04454990001977421,17.240000000000002,1
189,16,0.04795910001848824,17.479999,1
126,3,0.045191299985162914,17.3,1
180,1,0.04955870000412688,17.46,1
95,1,0.046057700004894286,17.240000000000002,1
180,1,0.06806210000650026,17.46,1
314,16,0.056428700016113,17.77,1
95,1,0.04241840000031516,17.240000000000002,1
81,1,0.08806790001108311,17.21,1
106,0,0.09268819997669198,17.009999999999998,2
150,8,0.0975791999953799,17.25,2
209,7,0.09616889999597333,17.439999,2
95,1,0.0444675000035204,17.240000000000002,1
154,1,0.08649159999913536,17.259999999999998,2
1,0,0.9093397000106052,11.059994,13
314,16,0.07772889998159371,17.77,1
95,1,0.05150030000368133,17.240000000000002,1
189,16,0.05296549998456612,17.479999,1
91,1,0.0960309999936726,16.959999,2
95,1,0.04395140000269748,17.240000000000002,1
95,1,0.043004199978895485,17.240000000000002,1
180,1,0.047571900009643286,17.46,1
95,1,0.04175420000683516,17.240000000000002,1
78,0,0.09527879999950528,16.959999,2
91,1,0.08929609999177046,16.959999,2
95,1,0.0457122000225354,17.240000000000002,1
