coverage,errors,time,rsum,size
51,0,0.012547899998025969,4.219999,1
26,6,0.0432461999989755,3.6599969999999997,3
51,0,0.012907299998914823,4.219999,1
149,0,0.013438699999824166,4.549999,1
40,23,0.018190399998275097,3.71,2
149,0,0.014375800001289463,4.549999,1
51,0,0.013346299998374889,4.219999,1
17,7,0.10864349999974365,2.399999,5
12,5,0.07941879999998491,2.429999,5
149,0,0.01576320000094711,4.549999,1
40,23,0.0202709999975923,3.71,2
40,23,0.020066199998836964,3.71,2
8,2,0.04481699999814737,3.059997,4
149,0,0.014136199999484234,4.549999,1
149,0,0.014455900000029942,4.549999,1
7,3,0.11374609999984386,2.8799980000000005,4
12,4,0.12034069999936037,2.259998,5
149,0,0.015757699999085162,4.549999,1
5,1,0.09329449999859207,1.9299979999999999,5
51,0,0.013295600001583807,4.219999,1
27,19,0.022653199997876072,3.07,3
51,0,0.013464600000588689,4.219999,1
12,12,0.06708770000113873,2.19,5
149,0,0.013965900001494447,4.549999,1
10,7,0.02516230000037467,2.75,3
26,6,0.04633960000137449,3.6599969999999997,3
26,6,0.05360169999767095,3.6599969999999997,3
27,7,0.045107100002496736,3.189997,4
149,0,0.015047799999592826,4.549999,1
149,0,0.013613700000860263,4.549999,1
13,4,0.13631979999991017,2.699996,5
